Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
J26,Infants from the river.,"Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4daa6089bd8999158e40d5e4,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,"Lepcha, Kachin (Singpho), Chak",27.1,83.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f405941e97eea41190e3d7e8,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,Pawnee,41,-99,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=66d401174db29318820253f1,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,"Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8c75bee435ba56e2b1cf0934,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dda4558998b7f9f71a3c3e5d,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,Gagauz People,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f5951aa69fc22dd15daeb5d6,https://www.ruthenia.ru/folklore/berezkin/j26.html,Syrf 2013 : 174-181.
J26,Infants from the river.,"Ganda, (Ba)Nyoro, Nyankole, Masaba (Gisu), Luia (=Luyia, Haya, Luhya, Bantu Kawirondo; Incl. Vugusu, Maragoli)",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=94a8dbdb39dda3024e5da847,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,"Ganda, (Ba)Nyoro, Nyankole, Masaba (Gisu), Luia (=Luyia, Haya, Luhya, Bantu Kawirondo; Incl. Vugusu, Maragoli)",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=582db4ae7b7206c93e12d511,https://www.ruthenia.ru/folklore/berezkin/j26.html,Scheub 2000 : 170-171.
J26,Infants from the river.,Shugnans,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6e1904551ef9256049db4ec7,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,"Kafir, Or Nuristani: Prasun; Kati (incl. Paruni), Ashkun (Ashunu), Waigali",35.5,70.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c0b578e43b61b681ed34b935,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,Lithuanians,55.3,24,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=77c2ea8b892961a31a4045cf,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,Malgashi,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=be07268306f960b59a2e5fcd,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,Malgashi,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f234ceb328c2b16e70987a0e,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26,Infants from the river.,"Timor: Amarasi, Tetum, Meto, Atoni (incl Mollo), Kedang (Lomblen Island), Leti Islands (Leti, Moa, Lakor)",-9,125.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=95aaab4173db200877743647,https://www.ruthenia.ru/folklore/berezkin/j26.html,
J26A,Boys and puppies.,Nenets,71,83,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mx67f38hc0vj6b8paf9e4fl8,https://www.ruthenia.ru/folklore/berezkin/j26a.html,"Nenets : Lehtisalo 1947, No. 51 (western from a woman in Obdorsk/Salekhard) : 147-165"
J26B,N/A,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=42ada5c28b12edfddcdb0b9c,https://www.ruthenia.ru/folklore/berezkin/j26b.html,
J26B,N/A,Lutsie,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1b24fb7a6ffeb80cd7a59121,https://www.ruthenia.ru/folklore/berezkin/j26b.html,
J26B,N/A,Mari (Cheremis),57,48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0agr0ardc4afnwaanvmtlhc0,https://www.ruthenia.ru/folklore/berezkin/j26b.html,"Marie : Chetkarev in Sabitov 1989, No. 707:41"
J27,"Cast out and at home, Z210.1.",Nenets,71,83,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=hirkip88gwyno3qa29js3d24,https://www.ruthenia.ru/folklore/berezkin/j27.html,"Nenets : Lehtisalo 1947, No. 51 (western from a woman in Obdorsk/Salekhard) : 147-165"
J27,"Cast out and at home, Z210.1.",Nenets,71,83,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d72c570b63c54cb50a0e0fdf,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27,"Cast out and at home, Z210.1.",Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f70819c927be3a122d7097a7,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27,"Cast out and at home, Z210.1.",Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=51ca50ae61e9f8d02284f943,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27,"Cast out and at home, Z210.1.",Lutsie,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=09e279c7bc5fa169f1b64ccd,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27,"Cast out and at home, Z210.1.",Lithuanians,55.3,24,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=871d41b921c8ea60caa91ad5,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27,"Cast out and at home, Z210.1.",Mangareva,-23,-135,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5pnha9p3c7kpn3tkn6l0nyw9,https://www.ruthenia.ru/folklore/berezkin/j27.html,Mangareva : Buck 1938:365-371.
J27,"Cast out and at home, Z210.1.",Crow,47,-109,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a99b6f47110dc4168b8f1eaf,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27,"Cast out and at home, Z210.1.",Pawnee,41,-99,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9eb14f7c988ea6e448303809,https://www.ruthenia.ru/folklore/berezkin/j27.html,
J27B,Water Father.,Nenets,71,83,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=s3gdlquf5fj2h08643x1mdmx,https://www.ruthenia.ru/folklore/berezkin/j27b.html,"Nenets : Lehtisalo 1947, No. 51 (western from a woman in Obdorsk/Salekhard) : 147-165"
J27B,Water Father.,Nenets,71,83,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=abae5ebb9974e076c3f4eb07,https://www.ruthenia.ru/folklore/berezkin/j27b.html,"Nenyang 1997 (Taimyr, West. Labanauskas) : 61-64"
J27B,Water Father.,Nenets,71,83,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ic6p5he9ebs05q1by27eeo5s,https://www.ruthenia.ru/folklore/berezkin/j27b.html,"Ents : Sorokina, Bolina 2005, No. 13:82-88"
J28A,The truth about the father.,Karijona,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bnhmz6h498cqt69tyjg5jkoq,https://www.ruthenia.ru/folklore/berezkin/j28a.html,Carijona : Schindler 1979 : 21-39
J28A,The truth about the father.,"Shipibo, Conibo, Setebo",-7,-75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b9bb2537098e4ead9c27d420,https://www.ruthenia.ru/folklore/berezkin/j28a.html,
J28B,Hot flatbread.,Kabila,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d3f24a2d125bc08356f9501a,https://www.ruthenia.ru/folklore/berezkin/j28b.html,
J28B,Hot flatbread.,Ossetians,43,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4fd0db7bd4b8c0843874bc5b,https://www.ruthenia.ru/folklore/berezkin/j28b.html,"Miller 1902, No. 3 ( Digortsy) : 78-98"
J28B,Hot flatbread.,Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=edd0767727fb7da815b61087,https://www.ruthenia.ru/folklore/berezkin/j28b.html,
J28B,Hot flatbread.,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4ad9f22457023ae61f7e2e3f,https://www.ruthenia.ru/folklore/berezkin/j28b.html,
J28B,Hot flatbread.,Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=90e70e2ca030ed3a84c0a166,https://www.ruthenia.ru/folklore/berezkin/j28b.html,
J30,Remains of parents.,Tlingit,58,-136,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=beec3ea4c8e78afa8c43bd7b,https://www.ruthenia.ru/folklore/berezkin/j30.html,
J31,Father&#039;s weapon.,Ossetians,43,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=10c67e6b014dd915e6d4059b,https://www.ruthenia.ru/folklore/berezkin/j31.html,"Britaev, Kaloev 1959 : 118-131"
J31,Father&#039;s weapon.,Tacana,-14,-68,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c865fffd48555df42256f988,https://www.ruthenia.ru/folklore/berezkin/j31.html,
J31,Father&#039;s weapon.,Papago,32,-113,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7cddefd5c84febff81ae2819,https://www.ruthenia.ru/folklore/berezkin/j31.html,
J31,Father&#039;s weapon.,"Yuma Proper (Quechan), Mohave, Maricopa",33,-114.6,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b6f1fbca9e84cec1e670c524,https://www.ruthenia.ru/folklore/berezkin/j31.html,
J31,Father&#039;s weapon.,Daur (Daghur),50.5,125,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b38d2083d52bb8128408911e,https://www.ruthenia.ru/folklore/berezkin/j31.html,
J31,Father&#039;s weapon.,Komi (Zyrians And Permyaks),63,55,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8269b15bb1be5a5df6bc64df,https://www.ruthenia.ru/folklore/berezkin/j31.html,
J32,"Brothers guard the night thief, ATU 530.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=841996967b9c2af92ae52a66,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ec5a52dc848ddce36783588d,https://www.ruthenia.ru/folklore/berezkin/j32.html,Holbek 1987 : 572-573
J32,"Brothers guard the night thief, ATU 530.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2892c70da33326463a5657cc,https://www.ruthenia.ru/folklore/berezkin/j32.html,Grundtvig 1920 : 27-41
J32,"Brothers guard the night thief, ATU 530.",Finns,61.41354,23.96777,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=293afaa721c95a8903134eb4,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4fb38f747253a7787be7fd13,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cf0d6fc45f8ad3b04a0cc6a6,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Abaza (Abazins),44.2,42,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cb10ae8da10feb2f683143d7,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bb7adf686dc2a1fda74ad45c,https://www.ruthenia.ru/folklore/berezkin/j32.html,"Kurdovanidze 1988 (2 ), No. 74 : 14-25"
J32,"Brothers guard the night thief, ATU 530.","Dargin (Dargwa), Incl. Müregin, Khürkilin, Kubachi",42.2,47.6,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fdc6e44d8830bc47f97d85c2,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d060279cefdc2cdf7732aba1,https://www.ruthenia.ru/folklore/berezkin/j32.html,Ganalanyan 1965 : 22-36
J32,"Brothers guard the night thief, ATU 530.","Bulgarians, Balkarians, Greeks (modern), Balkarians, Albanians, Balkarians, Armenians, Gagauz",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=88e0845fd0fd76a3ae56670b,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.","Bulgarians, Balkarians, Greeks (modern), Balkarians, Albanians, Balkarians, Armenians, Gagauz",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e0828e7f4972ca36bb64dd18,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.","Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7c5c1eed58f9722dff92012b,https://www.ruthenia.ru/folklore/berezkin/j32.html,Nemtsova 1978 : 191-200
J32,"Brothers guard the night thief, ATU 530.","Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3a7e258571b58e0fc603b1ba,https://www.ruthenia.ru/folklore/berezkin/j32.html,Němcová 1990 : 77- 99
J32,"Brothers guard the night thief, ATU 530.",Poles,52,21,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7b388b1caeb4075998bc1275,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d68b6ccbbef6e05d89d616b0,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.","Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a076f177554a8c18a6e3af77,https://www.ruthenia.ru/folklore/berezkin/j32.html,
J32,"Brothers guard the night thief, ATU 530.",Mari (Cheremis),57,48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c50f5a6c5b0e503b5da4c057,https://www.ruthenia.ru/folklore/berezkin/j32.html,"Beke 1938 , No. 50 , 51 : 498-514, 514-526"
J32A,"At night by his father&#039;s grave, ATU 530.",Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d6e763a49a481fcd41dd0ded,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.","Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e478efdae9dde185a33d7a2c,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.","Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c6644cd9a18f9f58d099dc62,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Mari (Cheremis),57,48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0c4909526d101a43d98d27d6,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d72f1c815135e83cc89fbff7,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Vepsians,60.5,35.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9af0ff2a61089a8f3cda6693,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.","Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6a991eeb7c0c2bab18d8df66,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Persians,31.32361,56.28516,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ace08bcbb88a56075027811c,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Yagnobi,39.3,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f518d0b8b1ef6a9408ee3d9d,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Yagnobi,39.3,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1940261e45b195a3f1301445,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
J32A,"At night by his father&#039;s grave, ATU 530.",Munjans,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d83ca4f9314b51650324099c,https://www.ruthenia.ru/folklore/berezkin/j32a.html,
j32a1,Nocturnal pests – horses.,"Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=PJdj1GiESwqAda9nUYKyg000,https://www.ruthenia.ru/folklore/berezkin/j32a1.html,": Daskalova-Perkovska 1994, no. 530: 194-195."
j32a1,Nocturnal pests – horses.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=RVL2vHAbi63VsVvBfZhuFucW,https://www.ruthenia.ru/folklore/berezkin/j32a1.html,: Alksnite et al. 1958: 135-142.
j32a1,Nocturnal pests – horses.,"Hindi-speaking Peoples And Casts (incl. Teli, Parahiya; Incl. Chhattisgarhi) Of Northern And West-Central India",25.27818,80.19727,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=zaSQEHVzPJnuIIHgtDRCkl6D,https://www.ruthenia.ru/folklore/berezkin/j32a1.html,North India (translated from  ) : Zograf 1962: 383-397;
j32a1,Nocturnal pests – horses.,Abaza (Abazins),44.2,42,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=YTAARjBCJGTDZWWvy1po9tgp,https://www.ruthenia.ru/folklore/berezkin/j32a1.html,": Tugov 1985, No. 47: 131-138;"
j32b,Extended night.,"Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fJq2RdfAY0CtcOx-VyxF5Q,https://www.ruthenia.ru/folklore/berezkin/j32b.html,
j32b,Extended night.,Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qeFPzOHwl0KfenQUdKr9bg,https://www.ruthenia.ru/folklore/berezkin/j32b.html,No. 6
J32C,The demon comes to harm the deceased.,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d9a900bcf9db730b06601be8,https://www.ruthenia.ru/folklore/berezkin/j32c.html,
J32C,The demon comes to harm the deceased.,Munjans,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4b8940f6922ec6a797115fe5,https://www.ruthenia.ru/folklore/berezkin/j32c.html,
J32D,"The Princess in the Tower, ATU 530.","Hindi-speaking Peoples And Casts (incl. Teli, Parahiya; Incl. Chhattisgarhi) Of Northern And West-Central India",25.27818,80.19727,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=37635387d8f9d1268fb6b101,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.",Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d975a255aa80c0e9365c5a24,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.",Vepsians,60.5,35.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3ef209011fc73aaa7649805e,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5872d5256241a1e68f90eaaa,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.",Persians,31.32361,56.28516,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8635e9f5fe3cc801105eed2e,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.",Yagnobi,39.3,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fb8df933214c720b33741d18,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.","The Germans, Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=96f4e4704d12d8872e14dc8c,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d5df1cd0e013fad82251f3e5,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.",Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=de72aee49bc14bdaa18e8b6d,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.","Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=94232387b92cdb3ca422d58f,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x4un9innp34ryoatzmbweh9v,https://www.ruthenia.ru/folklore/berezkin/j32d.html,"Russians ( Arkhangelskaya, Olonetskaya, etc.) : SUS 1979, No. 530:150-151"
J32D,"The Princess in the Tower, ATU 530.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6afe9a86a67e6ca2a00480f5,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32D,"The Princess in the Tower, ATU 530.","Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3a7fc870a9579ce343608331,https://www.ruthenia.ru/folklore/berezkin/j32d.html,
J32F,Stolen apples.,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=114513a3989891c45738018e,https://www.ruthenia.ru/folklore/berezkin/j32f.html,Nemtsova 1978 : Erben 197:191-200
J32F,Stolen apples.,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=25465e7f408bbfa90f36928a,https://www.ruthenia.ru/folklore/berezkin/j32f.html,
J32F,Stolen apples.,"Bulgarians, Balkarians, Greeks (modern), Balkarians, Albanians, Balkarians, Armenians, Gagauz",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eaf8df26a6327cda46696990,https://www.ruthenia.ru/folklore/berezkin/j32f.html,
