Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Qmo96gDmIj1ZLVOsydp1Hr4r,N/A,
,N/A,Denmark,56.001,9.379,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=afPkukOBPysnexSv6lPVHtgF,N/A,
,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8DkpOtzVk5tHQfNfA7Op3geJ,N/A,
,N/A,France,46.94026,2.9248,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=tb80eWIE8DxcDlBaZe3d17lS,N/A,
,N/A,Europe,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=GY8Hwt9bOPCmBVJswlau18uE,N/A,
,N/A,Austria,47.632,13.798,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=emDGX3yCArUSyHx9YVDKOPYZ,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qLmFb0jlVtECXodvZjB9l3GW,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=iYW0oh8D1JeifnjZVnerNch7,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wRONDxiaqblUCsAjG65bcfXF,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=w4phLrFaqLdqNQ1RIVs2ZiN2,N/A,
,N/A,Finland,65.016,25.657,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ZwZVjbyBQUMUMbi4JdXQLlJX,N/A,
,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1xe2lwlmx3cf1g0o3lj7de0y,N/A,
- Book: 1 Hymn: 122,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=28t563u14a609p6vzrxg7ptu,N/A,
- Book: 1 Hymn: 127,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9s96jxmhzg8sshtmosh0nobh,N/A,
- Book: 2 Hymn: 21,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=m1bc8sqnmuywzrg8uvz45cva,N/A,
- Book: 2 Hymn: 36,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=kj5dlj8mmbzb7rvhw2he5y4y,N/A,
- Book: 3 Hymn: 4,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wua5xyd2xwcjkugdi0yghdn9,N/A,
- Book: 3 Hymn: 8,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vauk7le18ldkx8lsz0zcday0,N/A,
- Book: 3 Hymn: 9,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0yr0rzdtcibthijc99kw88by,N/A,
- Book: 3 Hymn: 20,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ezxhwv6xp7xcz305owqkzui1,N/A,
- Book: 3 Hymn: 35,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=o8q5p3sb696mtg7vmny5e929,N/A,
- Book: 4 Hymn: 42,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x9wp4kwav675t38ib212m6mg,N/A,
- Book: 5 Hymn: 52,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5cmjr4kr5oggt27vag4yhv1r,N/A,
- Book: 6 Hymn: 4,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=w0ad0lpx28dm89udnfg7v6uu,N/A,
- Book: 6 Hymn: 52,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=65797ifyl5d2w6uirxyq0093,N/A,
- Book: 7 Hymn: 14,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=oxwbss7u5cgyr7d9pgqksyz7,N/A,
- Book: 7 Hymn: 33,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jadn5n7rn3sz1m9vg8oeivbe,N/A,
- Book: 7 Hymn: 34,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0z16g2o7a76w4p6tjfixqjqr,N/A,
- Book: 7 Hymn: 42,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=oj1gd7w23d87uiltt3oifyh9,N/A,
- Book: 7 Hymn: 43,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x9iexjlk81crl4fz6vddrise,N/A,
- Book: 7 Hymn: 66,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8i0ixfp4ps4p72qpide31ok7,N/A,
- Book: 8 Hymn: 20,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=hfp4z0ydt0566vmm8985w411,N/A,
- Book: 9 Hymn: 5,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3j2cpmh0sws148psj9ggc39p,N/A,
- Book: 9 Hymn: 39,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fkoyrqg0mpeo2wdlzmcqsc5d,N/A,
- Book: 9 Hymn: 102,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4tki0hk0bmw9k8zzvv27j1k2,N/A,
- Book: 10 Hymn: 13,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xmi4253erojajddeuysqscho,N/A,
- Book: 10 Hymn: 57,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gy1a8p71xs2qwhwcrn2uvjnv,N/A,
1,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mdpotzr4omwvakw9xg5a7zw9,N/A,
1,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=rwafxwcdanwlli03b5sy5xj8,N/A,
1,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ps6iqou4uuhfczgnfmhypgxc,N/A,
2,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=lgs7i95qybt6l5n6unerpvfp,N/A,
2,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=674yjme57276kwf9gg26bajj,N/A,
3,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vxa6hsl7rne7uxzh3iqaan1u,N/A,https://www.crecganford.com
3,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0jekept1kvg68l4f9twbscx4,N/A,http://www.gutenberg.org/ebooks/10
3,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=n4f33zn7d9i76vases695pqm,N/A,https://www.crecganford.com
3,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b74hphhmc8kszj4fkyyewcgy,N/A,http://www.gutenberg.org/ebooks/10
3,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jmq189jm5zpb3886a8nou4t9,N/A,
3,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6ha94zksjghfnm6zfulzdrf0,N/A,
4,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5iur48w7wczxkwvqodvxgqcv,N/A,
4,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nzj2edx2hm3x68hbfb20htxl,N/A,https://www.crecganford.com
5,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vvgwy524hn2kbzyxf6r2vjif,N/A,
5,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=hyr7qtjcvtgklkl911vcet4m,N/A,https://www.crecganford.com
5,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=w54eio46iyl3dqwuxlzzquxx,N/A,https://www.crecganford.com
6,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ttun4kkd3ja0260xfm9vj4dl,N/A,https://www.crecganford.com
6,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=lgcaxribzwzamxwn9ot8hshr,N/A,https://www.crecganford.com
6,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=lb1n3yjvwttak3hhpb43mh4j,N/A,https://www.crecganford.com
6,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=456xftxpss1onlm7eo3t6zc3,N/A,
6,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cs9ai8gqv5sp9cbei2u2i92d,N/A,https://www.crecganford.com
6,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e1zbr3uncudkqoqavpmpf3r4,N/A,
7,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qeqb5v6bbmbfu9zijfb5rbyu,N/A,https://www.crecganford.com
7,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=moxcoqordum2en165ugvmdf3,N/A,https://www.crecganford.com
7,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=tislhg4mkh35uwypnfy738yb,N/A,http://www.gutenberg.org/ebooks/10
7,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=notoq5fs1t6wzkquf38hgrvs,N/A,
8,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jqo46rsvat40a89iyy6zgg2j,N/A,http://www.gutenberg.org/ebooks/10
8,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9jnqiesro6f4mbcniudyxjc8,N/A,
8,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=icga6h331p5pf4zbr2nsuqml,N/A,http://www.gutenberg.org/ebooks/10
8,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=r2364umcflinmurjrldkkg00,N/A,http://www.gutenberg.org/ebooks/10
8,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jhucsymvqabk2qk21tvzueb1,N/A,https://www.crecganford.com
8,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4glofhq2qhjocvt2073nh2k1,N/A,https://www.crecganford.com
8,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gukwzd10aqk87l16w0mtea77,N/A,
9,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=o6v19vu46gobfhu75bhcywhm,N/A,
9,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ol4l0fyov03m3h96gqn1ld7v,N/A,https://www.crecganford.com
9,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3hre5p393mwi1ev9hj06h0d4,N/A,https://www.crecganford.com
9,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1axbryps1q73m38dl6swzdmw,N/A,http://www.gutenberg.org/ebooks/10
9,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wuiilmks9idlcpinw4inpfbd,N/A,
9,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=av83d5oog5ju22ijqfir0nsj,N/A,
10,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=sp0swwg33emfeeoqgz6twzus,N/A,https://www.crecganford.com
10,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qsmey8u2t5qa2u2ybuzp4joq,N/A,http://www.gutenberg.org/ebooks/10
10,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3x1t3ik0f7u2sn4o40o6yjnx,N/A,https://www.crecganford.com
10,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=awytq0dkuz9901r22vpwonbi,N/A,
10,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=z5pcvtki2uruq13y2s26l0yj,N/A,
10,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1dhvqvrjhqz6k00f7fo4i3xc,N/A,
11,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nkaytew5jxbfd1bqvnrsjud2,N/A,http://www.gutenberg.org/ebooks/10
11,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=n8gr36y50ytfhb1yb47szfsz,N/A,
11,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wjm7o2lxvj1pntxyft6f8kji,N/A,
11,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mf3mibps0q1pew3m67aqyu61,N/A,
12,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=u25c5s99ht5tzi2178fkfkhv,N/A,
12,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wv0vx827y3sumkgiluma2498,N/A,
13,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=23odyuni6ha0dhqx3m82oh3x,N/A,
13,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jbyworj4ysk1672ul3lo0rei,N/A,
13,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=beq4ujc2agg0zj7km89vxi4a,N/A,https://www.crecganford.com
13,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=klksvx2busdqo35sskpjifqj,N/A,http://www.gutenberg.org/ebooks/10
14,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2lchjfkzow0rukzh61gl8cro,N/A,
14,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=22g722c24j0vmr79yfpefhk2,N/A,http://www.gutenberg.org/ebooks/10
15,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=aoieu5ybu09lgvybws7znvj6,N/A,http://www.gutenberg.org/ebooks/10
16,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4dxx8kfmz9zkzfgtn5dxpdgy,N/A,http://www.gutenberg.org/ebooks/10
16,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=o637ywx6yukjlhyaerb78yi0,N/A,https://www.crecganford.com
16,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=st0yschrkp3yl2vue38328yg,N/A,
16,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=z5yxh8uf17fkoy2s2c16kc52,N/A,https://www.crecganford.com
16,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9qmcph2xbe9unr9irl5elem9,N/A,http://www.gutenberg.org/ebooks/10
16,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c7p3ng6gjpkj28xiraa90wav,N/A,http://www.gutenberg.org/ebooks/10
17,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=loqml4cfis0s6duua77dwgxk,N/A,https://www.crecganford.com
17,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0qsia2tebhq69qbvr44qjxsm,N/A,https://www.crecganford.com
17,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=v71pz9htykw5rwnjlbmrw61t,N/A,
17,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7v1cyxpohr1tw2dfkv53vz09,N/A,http://www.gutenberg.org/ebooks/10
18,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=179kro7y9sohenodjmudb9ti,N/A,http://www.gutenberg.org/ebooks/10
19,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wjk52t5p1ryhl7mk8jk8h7b0,N/A,
19,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9r3wmfwjf1wonps11imexxew,N/A,https://www.crecganford.com
19,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cmkyxrvxz27pwd0hcjrg5p8s,N/A,
19,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4aa9gjktcyb0ag8yhbiqwed8,N/A,https://www.crecganford.com
20,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=y7dx1948tj094cwvgclijnhk,N/A,
20,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bnbxyc3xr6a6pgbd9progeq7,N/A,https://www.crecganford.com
20A,N/A,Finland,65.016,25.657,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Ux0fyqnqVXSUcCy0AUPzNEgb,N/A,xmlfiles/lang/lang_crimson-21.xml
21,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9c27wxtm8waux8lmgws4oo6b,N/A,http://www.gutenberg.org/ebooks/10
21,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x2h8zgy9v88k2c7z1kg57q6c,N/A,
22,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=admtuscvf96pjw2ytmvjpouo,N/A,
22,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=74qiy97rrdtdp4dtm5z01z34,N/A,https://www.crecganford.com
23,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=uh88p4yb0amvy93tnoog6vw3,N/A,
23,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bsypm6xua12y7cbm95u0p9vs,N/A,
23,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7egxwrazez51utui2i1fpppf,N/A,http://www.gutenberg.org/ebooks/10
23,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x4cfzrz4vxhnnx6hpn4yg7mv,N/A,https://www.crecganford.com
24,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=18c2ie45wcaze2tyshr1k1pp,N/A,
24,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xej1vzxjpckdxr3nmuna75r8,N/A,
25,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6jgv3pt9fc7at31kbuf9a2bf,N/A,https://www.crecganford.com
26,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5wgzqpy9512n8qfxv1jf33w4,N/A,http://www.gutenberg.org/ebooks/10
32,N/A,Spain,40.365,-3.652,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=A6h4oDAUBbx2qMbEbgRDfNPc,N/A,xmlfiles/lang/lang_orange-7.xml
34,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yow9o8i5ny9om85p2t1gz8bo,N/A,http://www.gutenberg.org/ebooks/10
34,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4wlh38xmxbehsy7d1yoswa4l,N/A,http://www.gutenberg.org/ebooks/10
