Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
M39a5a,"Pancakes on trees, ATU 1381, 1381B",Mustang,28.5,84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d72cdf7492b10a224a592613,https://www.ruthenia.ru/folklore/berezkin/m39a5a.html,
M39a5b,"Fish in the furrow, ATU 1381A",Kurds,35,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b5e3b924d0f95ad1f8dc8496,https://www.ruthenia.ru/folklore/berezkin/m39a5b.html,
M39a5b,"Fish in the furrow, ATU 1381A",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5cb3eefcfd7d432102224c66,https://www.ruthenia.ru/folklore/berezkin/m39a5b.html,
M39a6,Misunderstood instructions: shorten the road,"Bashkirs, The Bashkirs",54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=92a469e13bea982c5f1110af,https://www.ruthenia.ru/folklore/berezkin/m39a6.html,
M39a6,Misunderstood instructions: shorten the road,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0156747f11bfc628da51c3db,https://www.ruthenia.ru/folklore/berezkin/m39a6.html,
M39a6,Misunderstood instructions: shorten the road,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=86ad162d3bc227fb2ea499c2,https://www.ruthenia.ru/folklore/berezkin/m39a6.html,
M39a6a,Clever daughter-in-law and captive khan,"Chelkan Residents, Mongols (Khalkha)",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=390c8e5799bfcfbce62155c3,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5cdc9713d4b7fc519ddfba6a,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b360d23cdb6045cc18c51f89,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,"Buryats: Eastern (trans Baikal), I.e. Khori",51.435,110.454,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0a4f83671c1370f82bfead36,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=827199d647aab948edec768f,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,Kalmyk,46.42752,45.5498,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=854d8ce483349c3baf806526,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=987798ca3668bafef3fa6166,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,
M39a6a,Clever daughter-in-law and captive khan,Central Yakuts (Sakha),62,132.44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a98e3ac2d01c0e3a3010f06b,https://www.ruthenia.ru/folklore/berezkin/m39a6a.html,"Ksenofontov 1992b (2), No. 27 (Bulun, Khatyginsky Nasleg of Zhigansky Ulus, 1924) : 283- 285"
M39a6b,The Crooked Tower and the Master&#039;s Daughter-in-law,Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2d4c8f5e2626df0e6ce9dcaf,https://www.ruthenia.ru/folklore/berezkin/m39a6b.html,
M39a6c,The Tsar Craftsman,Arabs (literary Tradition; Incl. One Thousand And One Nights),32,40,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ff32c838dbe3ade86619857a,https://www.ruthenia.ru/folklore/berezkin/m39a6c.html,
M39a6d,Encrypted message,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a809add2691702d6ea9ab2dc,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,Kalmyk,46.42752,45.5498,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=480decb14e75b71701951335,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8098e70a38b0efa21edf7087,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7d138b9bc1b84977e9d3826a,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e1f6da86b7a1c26126a0a124,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=96868bb206cf302dbc858228,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,"Buryats: Eastern (trans Baikal), I.e. Khori",51.435,110.454,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=226f79a7dc72c621a735afa9,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39a6d,Encrypted message,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4f95fe34be2835f87fdfb6d5,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,Mikhailov 1962 (probably khalkha) : 78-86
M39a6d,Encrypted message,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=90b261585b5247ead1086538,https://www.ruthenia.ru/folklore/berezkin/m39a6d.html,
M39A6i,"The servant hid part of the gift, ATU 875A",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c4723957d4bcdd236d242b13,https://www.ruthenia.ru/folklore/berezkin/m39a6i.html,
m39a8a,Drops a heavy object from a tree,Navar,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7H6hcE28TheWpz4uC6RvQ000,https://www.ruthenia.ru/folklore/berezkin/m39a8a.html,"(zut) : Macalister 1914, No. 100: 134-136."
M39D,"Shemyakin Court, ATU 1534",Turkmen,38.47939,59.39648,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=06b26fc6c59cc1f494a6c080,https://www.ruthenia.ru/folklore/berezkin/m39d.html,
M39D,"Shemyakin Court, ATU 1534",Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=96b6c7fc9d6906ab18528285,https://www.ruthenia.ru/folklore/berezkin/m39d.html,
M39E,Under which tree? ATU 1543D*,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=44c77ac7f96a2f1a293d97e9,https://www.ruthenia.ru/folklore/berezkin/m39e.html,
M39E,Under which tree? ATU 1543D*,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d6b3c3a5692c11b64fb92f80,https://www.ruthenia.ru/folklore/berezkin/m39e.html,
M39E,Under which tree? ATU 1543D*,The Chinese,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=81dd30305f084ca949e4d95f,https://www.ruthenia.ru/folklore/berezkin/m39e.html,
M39G,"Crying for an unborn child, ATU 1450","Abkhaz, Abkhazians",43.15994,40.64619,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c713b74281fd157a0652e1d0,https://www.ruthenia.ru/folklore/berezkin/m39g.html,
M40,Distorted instructions,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8d4079816a152e9996d8b983,https://www.ruthenia.ru/folklore/berezkin/m40.html,
M40,Distorted instructions,Salars,35.85,102.48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9415abc37c8135915b38ee48,https://www.ruthenia.ru/folklore/berezkin/m40.html,
M41,"Eye juggling, J2423","Shan, Ahom, Khampti",22,98,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d059f7dd3908b855ff9e03b5,https://www.ruthenia.ru/folklore/berezkin/m41.html,
M41,"Eye juggling, J2423",Kiowa,35,-100,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=pmio2g9ni9m7aziwepg4fvvm,https://www.ruthenia.ru/folklore/berezkin/m41.html,"kiowa : Parsons 1929a, No. 14:33-35"
M41,"Eye juggling, J2423",Curdalen,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=883787179678d0608f69e8f4,https://www.ruthenia.ru/folklore/berezkin/m41.html,
M41,"Eye juggling, J2423",Nganasans,72.46998,93.00586,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=480bf63c8f07cd9ccdac70ad,https://www.ruthenia.ru/folklore/berezkin/m41.html,
M42,"Eyes taken out and lost, E781",Guaraçu,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d06c544bb25c5547e68f761f,https://www.ruthenia.ru/folklore/berezkin/m42.html,
M42,"Eyes taken out and lost, E781","Five Nations Iroquois (Seneca, Mohawk, Onondaga, Oneida, Cayuga)",42.7,-76,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6263abb77a338921fbe5a1de,https://www.ruthenia.ru/folklore/berezkin/m42.html,
M42,"Eyes taken out and lost, E781",Nganasans,72.46998,93.00586,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1a8207e7fab8c7086a3e5565,https://www.ruthenia.ru/folklore/berezkin/m42.html,1996 (1) : 71
M42,"Eyes taken out and lost, E781",Eastern Khanty (Ostyaks),61,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qewfya1v700fhp6rqk5cqmeo,https://www.ruthenia.ru/folklore/berezkin/m42.html,"Eastern Khanty : Lukina 1990, No. 65 (b. Wah) : 189-191"
M42B,Resin eyes,"Mundurucu, Curuaia",-11,-58,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d9dcc60f393331021a2f87ae,https://www.ruthenia.ru/folklore/berezkin/m42b.html,
M42B,Resin eyes,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c07cbiuhrk6ispuo6bmkv4r9,https://www.ruthenia.ru/folklore/berezkin/m42b.html,"Murphy 1958, No. 29 : 95-102."
M42C,"When it falls off a cliff, it eats its bone marrow",Vasho,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f6e8ea4bab5de5bc1fea1980,https://www.ruthenia.ru/folklore/berezkin/m42c.html,
M43,Bait figure,Mansi,62.71935,63.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dd8e06b61f99493aba2ee281,https://www.ruthenia.ru/folklore/berezkin/m43.html,
M43,Bait figure,Ashaninca (Campa),-11.5,-74.4,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=119a05d3ac3eb79a42728da5,https://www.ruthenia.ru/folklore/berezkin/m43.html,
M43,Bait figure,Machiguenga,-11.5,-72.9,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a0d431988f27d17b2115438e,https://www.ruthenia.ru/folklore/berezkin/m43.html,
M43,Bait figure,Bororo,-15.5,-54,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f8449fef7830cf5de899f153,https://www.ruthenia.ru/folklore/berezkin/m43.html,
M44B,Food thieves are women,"Desana, Siriano; Tatuyo, Bara, Tuyuca",0.3,-70,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=85ddc2abd9823ed0425ea70f,https://www.ruthenia.ru/folklore/berezkin/m44b.html,
M44B,Food thieves are women,Chorote,-21.5,-62,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0b8626f34c41dab6e875b929,https://www.ruthenia.ru/folklore/berezkin/m44b.html,
M44C,Food thieves are a young hero,"Aguaruna, Huambiza",-5,-78.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=66692559e5d5b71364f7347e,https://www.ruthenia.ru/folklore/berezkin/m44c.html,
M44C,Food thieves are a young hero,"Aguaruna, Huambiza",-5,-78.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e68e427fca98d09bdd7e5685,https://www.ruthenia.ru/folklore/berezkin/m44c.html,"Chumap Lucía, García-Rendueles 1979 (1), No. 1 : 39-45."
M44C,Food thieves are a young hero,Itelmen,55.6,158.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=g263s6y67ye3ohc7ljk5vrwe,https://www.ruthenia.ru/folklore/berezkin/m44c.html,Itelmen : Lukashkina 1991 : 84-90
M44C,Food thieves are a young hero,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0b307c1483e04e8abf28d938,https://www.ruthenia.ru/folklore/berezkin/m44c.html,"Jochelson 1951, No. 38 , 41 : 250-252, 274-277."
M46,An imaginary baby,Dolgans,70.93405,102.35156,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=n3hbxqn2a4xzrce7vjc4tffd,https://www.ruthenia.ru/folklore/berezkin/m46.html,"dolgans : Efremov 2000, No. 17:277-281."
M46,An imaginary baby,"Gwich&#039;in (Kuchin, Loucheux)",68.45638,-145.65821,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=75439a21a7e5f6ba5556d80e,https://www.ruthenia.ru/folklore/berezkin/m46.html,
M46,An imaginary baby,Shoshones,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5397934cf0397b938e46f32c,https://www.ruthenia.ru/folklore/berezkin/m46.html,
M46,An imaginary baby,Mixteci,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xiop035puqs7mqpowch94mzl,https://www.ruthenia.ru/folklore/berezkin/m46.html,Mixteci : Solano González 1985:172-177.
M46A,A picked up baby,Mixteci,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=myk7ozxlqjwsc2s76cd35w7r,https://www.ruthenia.ru/folklore/berezkin/m46a.html,Mixteci : Solano González 1985:172-177.
M46B,A born infant,Central Yupik,60,-160,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ca1d23c927115f706d578c6b,https://www.ruthenia.ru/folklore/berezkin/m46b.html,
M46B,A born infant,Lepcha,27.1,83.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7e203313a8436ba6c2b7c654,https://www.ruthenia.ru/folklore/berezkin/m46b.html,
M47,The head is attached to the rear,Mountain Shelters,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=17c64512714d927341336794,https://www.ruthenia.ru/folklore/berezkin/m47.html,
M48,The trickster turns into a bison,Assiniboin,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ay06keg6tbhxqkdesibl5fox,https://www.ruthenia.ru/folklore/berezkin/m48.html,"(cf. assiniboin : Lowie 1909a, No. 47:130-131)."
M49,A hero in someone else&#039;s skin,"Tungus (Evenki): Russian Far East, Evenks",55.29914,129.41016,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fd01598994cbb01ceff7a4b6,https://www.ruthenia.ru/folklore/berezkin/m49.html,
M49,A hero in someone else&#039;s skin,"Kordofan, Nuba, Arabs Of Sudan, Sudanese",14,29.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9406308a81f04ad5eb4fe1d9,https://www.ruthenia.ru/folklore/berezkin/m49.html,
